batch,seed,v12,v21,volfrac,penal,rmin,move,void_size_frac,volfrac_achieved,converged,is_connected,min_feature_ok,manufacturable,periodic_ok,passes_all
8,cross_rectangular,-0.424086342215152,-0.423567239146607,0.540656,2.591224,1.146031,0.13556,0.337104,0.540656,True,True,True,True,False,False
8,cross_rectangular,-0.2754937802492914,-0.2734100413512829,0.545638,2.929687,1.107,0.115406,0.346947,0.545638,True,True,True,True,False,False
8,cross_rectangular,-0.4244843610875731,-0.4138264361316522,0.507886,3.448414,1.233862,0.104916,0.358976,0.507887,True,True,True,True,True,True
8,cross_rectangular,-0.2444044878136496,-0.245571008686861,0.565831,2.798891,1.117669,0.116563,0.31219,0.565832,True,True,True,True,False,False
8,cross_rectangular,-0.249797155743987,-0.2517760780769614,0.544567,3.623263,1.064184,0.124515,0.349285,0.544567,True,False,False,False,False,False
8,cross_rectangular,-0.1388238298318979,-0.164201120482376,0.509413,2.813894,1.13956,0.074924,0.315313,0.509413,True,True,True,True,False,False
8,cross_rectangular,-0.2094794612248531,-0.1968068013816346,0.524732,3.430786,1.096533,0.124821,0.319096,0.524732,True,True,True,True,True,True
8,cross_rectangular,-0.3705779873453252,-0.3690789143867837,0.56148,3.402162,1.230054,0.083679,0.314149,0.561479,True,False,False,False,False,False
8,cross_rectangular,-0.210701458912512,-0.2100828042553792,0.543384,3.244836,1.086966,0.123924,0.300879,0.543384,True,True,True,True,True,True
8,cross_rectangular,-0.4730338748469813,-0.4755459830497294,0.548231,3.074914,1.130858,0.088551,0.362322,0.548232,True,False,False,False,False,False
8,cross_rectangular,-0.3681362388847345,-0.3538289334957352,0.573157,3.525724,1.24573,0.140809,0.331637,0.573157,True,True,True,True,False,False
8,four_circle,-0.3187430675997245,-0.2955871747423107,0.554054,2.884449,1.201454,0.117087,0.372482,0.554054,True,False,False,False,False,False
8,four_circle,-0.3539458863425792,-0.3599238007506041,0.538291,2.934536,1.150843,0.121515,0.311057,0.522528,True,False,False,False,False,False
8,four_circle,-0.3810897475820858,-0.3846228324691543,0.515705,3.066129,1.15673,0.131742,0.287976,0.515705,True,True,True,True,False,False
8,four_circle,-0.2732451362675494,-0.2716798577161509,0.522343,3.043502,1.205241,0.12508,0.343462,0.522343,True,True,True,True,False,False
8,four_circle,-0.3303488378669372,-0.3365978666085736,0.5335,3.272209,1.159634,0.12853,0.303638,0.533499,True,True,True,True,True,True
8,four_circle,-0.4190018536849412,-0.4078570553342359,0.583691,2.777363,1.17375,0.107306,0.310048,0.583692,True,False,True,False,True,False
8,four_circle,-0.4591096085349661,-0.4866920024628469,0.552572,3.250694,1.059756,0.132019,0.297593,0.552571,True,False,False,False,False,False
8,four_circle,-0.4364689565210802,-0.439673630253205,0.50604,3.005929,1.108608,0.104331,0.307313,0.50604,True,True,True,True,True,True
8,four_circle,-0.3480372440939239,-0.3379984810047549,0.566872,3.156656,1.23066,0.139353,0.37092,0.566872,True,True,True,True,False,False
8,four_circle,-0.3711482592964183,-0.3691442289486488,0.579025,3.550101,1.10465,0.089294,0.296614,0.579024,True,False,True,False,False,False
8,four_circle,-0.3328454182954984,-0.3369937312975637,0.504784,2.878371,1.164757,0.083969,0.316242,0.504785,True,False,True,False,False,False
8,four_circle,-0.4040391399864834,-0.4117531833747472,0.546211,3.584155,1.191158,0.123206,0.335419,0.515239,True,False,False,False,False,False
8,four_circle,-0.2984807775634274,-0.2805324240328078,0.508539,2.672539,1.21338,0.107059,0.379056,0.508539,True,True,True,True,True,True
8,four_circle,-0.3292239234914509,-0.3025844081007441,0.569048,3.022319,1.222227,0.130438,0.33379,0.569048,True,True,True,True,False,False
8,four_circle,-0.2422453668409032,-0.2574631961443701,0.553089,3.40017,1.207159,0.132998,0.314357,0.553089,True,True,True,True,False,False
8,four_circle,-0.308271460214255,-0.2693179248591255,0.535892,3.488306,1.225058,0.138308,0.323333,0.535891,True,True,True,True,False,False
8,four_circle,-0.3886220521940741,-0.3730074664832575,0.562022,3.485257,1.185543,0.11782,0.332024,0.562021,True,True,True,True,True,True
8,four_circle,-0.2871768670213196,-0.3315262094489575,0.511895,2.919229,1.127341,0.098136,0.325191,0.511896,True,True,True,True,False,False
8,four_circle,-0.3910100429027118,-0.3937757912175379,0.505453,3.08138,1.149274,0.141818,0.367583,0.505453,True,True,True,True,False,False
8,four_circle,-0.3841315053934699,-0.4747300921546505,0.57644,3.63783,1.068081,0.116209,0.300606,0.57644,True,True,True,True,True,True
8,four_circle,-0.3985926121009334,-0.3601677473116519,0.512564,3.599247,1.132773,0.115478,0.369073,0.512563,True,True,True,True,False,False
8,four_circle,-0.2978724092323361,-0.3045183483957224,0.565914,2.860603,1.197299,0.127061,0.322202,0.565914,True,True,True,True,False,False
8,four_circle,-0.3072109509793254,-0.3176615582679513,0.565299,2.659917,1.246428,0.10619,0.29858,0.565298,True,False,True,False,False,False
8,four_circle,-0.4177001269243967,-0.4165068474535597,0.551927,3.419882,1.155094,0.077516,0.352957,0.551927,True,True,True,True,True,True
8,four_circle,-0.437881512844307,-0.4571977095902488,0.56153,3.247536,1.194782,0.085003,0.376572,0.56153,True,True,True,True,False,False
8,four_circle,-0.4333065585785028,-0.3949742305480537,0.584686,3.313704,1.178402,0.122092,0.333387,0.584687,True,False,True,False,False,False
8,four_circle,-0.544669033133264,-0.5605887550603553,0.547479,2.602621,1.105702,0.104815,0.379602,0.547479,True,False,False,False,False,False
8,four_circle,-0.4283204681343145,-0.4195403988045632,0.511207,2.704667,1.084956,0.100294,0.285135,0.511207,True,True,True,True,True,True
8,four_circle,-0.3359905803670808,-0.3860387542481709,0.55834,3.189869,1.228174,0.110533,0.358009,0.526163,True,False,False,False,False,False
8,four_circle,-0.3828261304944558,-0.3108576563225353,0.577243,3.611116,1.062488,0.14276,0.302936,0.577243,True,True,True,True,False,False
8,four_circle,0.0062239100311035,0.0111476452573213,0.537247,3.384555,1.197339,0.140262,0.294915,0.337022,True,False,False,False,False,False
8,four_circle,-0.1830998671469647,-0.2043786337654434,0.539863,3.30382,1.143868,0.088715,0.380896,0.539863,True,True,True,True,False,False
8,four_circle,-0.3602489985781729,-0.3443758201998829,0.53179,2.798913,1.223312,0.134306,0.292883,0.531791,True,True,True,True,False,False
8,four_circle,-0.4718089987532859,-0.4525757703796275,0.535246,2.903742,1.085185,0.080382,0.356892,0.535245,True,False,False,False,False,False
8,four_circle,-0.3819987057797491,-0.4575391651818078,0.536865,3.431003,1.232326,0.123934,0.294816,0.536865,True,True,True,True,False,False
8,four_circle,-0.3726849914096928,-0.3634099401678685,0.527565,2.945534,1.23726,0.083103,0.323763,0.527564,True,False,True,False,True,False
8,four_circle,-0.3182007861315272,-0.3101567828864722,0.550815,2.762483,1.171804,0.093845,0.346934,0.525919,True,False,True,False,False,False
8,four_circle,-0.4119517402793825,-0.3888255328591137,0.529474,3.470741,1.152808,0.101973,0.301338,0.529474,True,True,True,True,True,True
8,four_circle,-0.2696024218496216,-0.263668244478662,0.514287,2.652781,1.219424,0.141242,0.290463,0.514286,True,False,False,False,False,False
8,four_circle,-0.3053212232142837,-0.3227798549714544,0.521663,2.984123,1.170115,0.137296,0.353953,0.521663,True,False,True,False,False,False
8,four_circle,-0.2725172754494421,-0.2625625288191233,0.544631,2.738663,1.204251,0.129605,0.36003,0.544632,True,False,False,False,False,False
8,four_circle,-0.2268235757802837,-0.2488721515334982,0.555106,3.232642,1.14124,0.112579,0.287227,0.555106,True,True,True,True,False,False
8,four_circle,-0.4328038736215257,-0.4337297029620162,0.580251,3.544516,1.096455,0.143087,0.318787,0.580251,True,True,True,True,False,False
8,four_circle,-0.488062844343572,-0.4961356969750262,0.530089,3.224696,1.099867,0.081787,0.33581,0.528362,True,False,False,False,False,False
8,four_circle,-0.1571325877485039,-0.1682093714116746,0.574691,2.637137,1.176215,0.076332,0.304018,0.469878,True,False,False,False,False,False
8,four_circle,-0.3919136953859984,-0.3917919157638055,0.562828,3.568333,1.13825,0.086909,0.373718,0.562828,True,True,True,True,False,False
8,four_circle,-0.4273139081575987,-0.4352381647776139,0.58123,2.6905,1.071304,0.079524,0.289489,0.58123,True,True,True,True,False,False
8,four_circle,-0.2721249180029557,-0.2746333533093394,0.501595,2.582523,1.216167,0.120981,0.306828,0.501595,True,False,True,False,False,False
8,four_circle,-0.3900276508139605,-0.4011150568859486,0.571078,2.681788,1.23386,0.091251,0.339439,0.571078,True,True,True,True,False,False
8,four_circle,-0.2867124828175433,-0.2806475015598841,0.547916,3.629759,1.111826,0.113261,0.325551,0.547916,True,True,True,True,False,False
8,four_circle,0.1144481967923659,0.1144481924547487,0.567324,3.091264,1.183642,0.133843,0.312127,0.567324,True,False,False,False,True,False
8,four_circle,-0.2083133533941266,-0.2018211756341087,0.509885,2.610561,1.199429,0.101315,0.312599,0.509885,True,True,True,True,False,False
8,four_circle,-0.3514981878620638,-0.3257546621856604,0.540779,2.726895,1.241061,0.09049,0.330957,0.540779,True,True,True,True,False,False
8,four_circle,-0.1663477949775309,-0.1543642354209103,0.53128,3.464768,1.123759,0.135114,0.352794,0.511016,True,False,False,False,True,False
8,four_circle,-0.3964372537928333,-0.4067917810450888,0.526764,2.598301,1.120636,0.114813,0.376298,0.526765,True,True,True,True,False,False
8,four_circle,-0.3504720638495313,-0.3401992513369832,0.539374,3.368557,1.182656,0.103121,0.308552,0.539373,True,True,True,True,False,False
8,four_circle,-0.2746055849549949,-0.3290860750918116,0.502638,3.556925,1.240441,0.098898,0.361563,0.502638,True,False,False,False,False,False
8,four_circle,-0.3889802319500047,-0.3714951841449566,0.52836,2.831686,1.188395,0.126786,0.336666,0.528359,True,True,True,True,False,False
8,four_circle,-0.428598381009763,-0.4209584393673119,0.582943,3.619083,1.090873,0.09597,0.362917,0.582943,True,True,True,True,False,False
8,four_circle,-0.3381457830301532,-0.3557782628933922,0.517886,3.102561,1.132047,0.075455,0.365345,0.502871,True,False,True,False,False,False
8,four_circle,-0.4679751094168188,-0.4674081071849335,0.573936,3.012994,1.075195,0.087778,0.342272,0.573937,True,True,True,True,False,False
8,four_circle,-0.4223664386665391,-0.3609797971272226,0.523752,2.788304,1.117396,0.110144,0.351184,0.419197,True,False,False,False,False,False
8,four_circle,-0.308728929467403,-0.318627744961856,0.558224,3.2026,1.11297,0.114125,0.339776,0.558224,True,True,True,True,False,False
8,four_circle,-0.2815943553123406,-0.2765895605772664,0.520099,3.034624,1.180842,0.077726,0.355411,0.520098,True,True,True,True,False,False
8,four_circle,-0.4355867074641838,-0.4367691363886786,0.53271,3.419014,1.120498,0.118702,0.350205,0.532711,True,True,True,True,False,False
8,four_circle,-0.283135904096822,-0.2830243844239173,0.559552,3.653839,1.244107,0.130598,0.377691,0.559552,True,False,True,False,False,False
8,four_circle,-0.4896446940480998,-0.4913561992241215,0.516725,2.993663,1.066826,0.105325,0.360488,0.516725,True,True,True,True,False,False
8,four_circle,0.1029666527115138,0.1029666098530795,0.572118,3.115149,1.134488,0.102304,0.326693,0.564239,True,True,True,True,True,True
8,four_circle,-0.404449294378905,-0.4097942144814206,0.504078,2.822208,1.191846,0.138487,0.284086,0.504078,True,True,True,True,True,True
8,four_circle,-0.4668735785417598,-0.4677464881210709,0.569889,2.566728,1.081712,0.111259,0.363965,0.569889,True,True,True,True,False,False
8,four_circle,-0.2945697818372788,-0.2948400157808216,0.524795,3.512503,1.091059,0.112105,0.315762,0.524795,True,True,True,True,False,False
8,four_circle,-0.4249845788380231,-0.4120574154060673,0.544008,3.342869,1.064796,0.084551,0.305721,0.544008,True,True,True,True,False,False
8,four_circle,-0.3619786577666682,-0.3417321377280281,0.541531,3.260696,1.166575,0.119944,0.317951,0.541532,True,True,True,True,False,False
8,four_circle,-0.3287955093151634,-0.3089666574001937,0.509441,3.204469,1.210413,0.078828,0.374489,0.509441,True,True,True,True,False,False
8,four_circle,-0.4618275033130105,-0.4956931791892198,0.513391,3.502594,1.0977,0.093264,0.286546,0.451244,True,False,True,False,True,False
8,four_circle,-0.3515780777218675,-0.3515780777221879,0.560531,3.129288,1.058161,0.136815,0.330428,0.552247,True,False,False,False,False,False
8,four_circle,-0.4312544299054448,-0.4523855390118229,0.523713,3.175011,1.076706,0.109303,0.344143,0.523713,True,False,False,False,False,False
8,four_circle,-0.4177191868406283,-0.4107172832042739,0.521073,2.867082,1.080814,0.080553,0.367039,0.521072,True,True,True,True,True,True
8,four_circle,-0.2937832663785906,-0.2873406251192478,0.506944,2.958199,1.163681,0.07488,0.369928,0.506944,True,True,True,True,False,False
8,four_circle,-0.3073749090915989,-0.3132369664395419,0.578153,2.915694,1.212106,0.095327,0.314179,0.366886,True,False,False,False,False,False
8,four_circle,-0.315421044945071,-0.3526438929182831,0.581434,3.293569,1.077434,0.096491,0.321238,0.537013,True,False,False,False,False,False
8,four_circle,-0.3883566743328439,-0.4042265966966514,0.542661,3.524453,1.115107,0.119254,0.299761,0.542661,True,True,True,True,False,False
8,four_circle,-0.2444131988191515,-0.2171992757109142,0.556842,3.334196,1.072157,0.09216,0.328479,0.532419,True,False,False,False,False,False
8,four_circle,-0.4184477478287867,-0.3975822745214518,0.501246,2.723305,1.125589,0.086174,0.346527,0.501247,True,True,True,True,False,False
8,four_circle,-0.2439889206661387,-0.219577211181096,0.5565,3.319065,1.11031,0.094991,0.291413,0.556501,True,False,False,False,False,False
8,four_circle,-0.2589183987289959,-0.3014757528566,0.548864,3.060742,1.161075,0.127638,0.371857,0.548864,True,True,True,True,False,False
8,four_circle,-0.3924385897054071,-0.3950458002587051,0.575435,2.971978,1.101783,0.100018,0.364449,0.575436,True,True,True,True,False,False
8,four_circle,-0.2772257122478128,-0.2792247953689847,0.500472,2.629726,1.139498,0.125804,0.292201,0.500471,True,False,False,False,False,False
8,four_circle,-0.3248659008873029,-0.2734324514221774,0.516244,3.135574,1.236012,0.124427,0.348954,0.516244,True,True,True,True,False,False
8,four_circle,0.0486894225131707,0.0452004410100358,0.568461,2.811264,1.168764,0.1083,0.338191,0.331261,True,False,False,False,False,False
8,four_circle,-0.3915149826191967,-0.3774745995947334,0.545515,2.751372,1.088948,0.091727,0.341446,0.545515,True,False,False,False,False,False
8,four_circle,-0.3356868365748684,-0.2696096200642455,0.573122,3.164796,1.147126,0.082488,0.319764,0.539428,True,False,True,False,False,False
8,four_circle,-0.0488532739156562,-0.0322375530193569,0.563839,3.387344,1.217778,0.135795,0.348812,0.139522,True,False,False,False,False,False
8,four_circle,-0.1141239078164968,-0.1191624978853666,0.549534,2.844368,1.128919,0.144119,0.328083,0.549534,True,True,True,True,False,False
8,four_circle,-0.4957125368653765,-0.465857153368822,0.519032,3.449606,1.093974,0.097367,0.357741,0.519032,True,False,False,False,False,False
8,four_circle,-0.3570430591381578,-0.3481037330708806,0.526297,3.357873,1.145043,0.087163,0.345384,0.526297,True,True,True,True,False,False
8,grid_circular_voids,-0.4069866176829743,-0.4431410373862471,0.525756,3.443235,1.089159,0.079481,0.30109,0.525756,True,False,True,False,False,False
8,grid_circular_voids,-0.4040624371249083,-0.411797450872767,0.522376,2.969737,1.206597,0.087975,0.35822,0.522377,True,True,True,True,False,False
8,grid_circular_voids,-0.3797690526203352,-0.3773211947443903,0.5405,2.739799,1.207618,0.096898,0.335947,0.540501,True,True,True,True,False,False
8,grid_circular_voids,-0.4217592314583076,-0.4212174564235612,0.555957,3.228295,1.120419,0.137198,0.342127,0.555957,True,False,True,False,False,False
8,grid_circular_voids,-0.4132313941520904,-0.3748045914126651,0.580311,3.32323,1.102202,0.121493,0.363034,0.580312,True,True,True,True,False,False
8,grid_circular_voids,-0.4320086034327972,-0.4309780590886283,0.575524,2.797419,1.146283,0.141353,0.308804,0.575523,True,True,True,True,True,True
8,grid_circular_voids,-0.2045468449448656,-0.1449452983872153,0.530756,3.637153,1.115292,0.137993,0.315879,0.41381,True,False,False,False,False,False
8,grid_circular_voids,-0.4589526412964019,-0.4584632178224041,0.573175,2.868165,1.17734,0.116606,0.28449,0.573175,True,True,True,True,True,True
8,grid_circular_voids,-0.4240640664542321,-0.4498212160728786,0.543749,2.734834,1.093504,0.085679,0.317262,0.543749,True,False,True,False,False,False
8,grid_circular_voids,-0.4279306308487718,-0.4544229571722292,0.512764,3.477189,1.211147,0.111567,0.380319,0.512764,True,True,True,True,False,False
8,grid_circular_voids,-0.3817539609736733,-0.3852982143590166,0.538008,3.375384,1.159114,0.102259,0.329775,0.538008,True,True,True,True,False,False
8,grid_circular_voids,-0.3832868726284955,-0.3831918926117734,0.577321,3.306335,1.127682,0.12059,0.349594,0.577321,True,True,True,True,True,True
8,grid_circular_voids,-0.3911650465611997,-0.3907641535507911,0.517309,2.704717,1.13917,0.075966,0.317081,0.517308,True,True,True,True,False,False
8,grid_circular_voids,-0.4836099026551175,-0.4753094157830628,0.515075,3.30158,1.092608,0.076982,0.309284,0.515074,True,False,True,False,False,False
8,grid_circular_voids,-0.334941880050588,-0.3395698181809622,0.537605,3.430519,1.133324,0.129749,0.343973,0.537605,True,True,True,True,False,False
8,grid_circular_voids,-0.4856930485187054,-0.4763854454855796,0.541853,3.159703,1.144424,0.107176,0.338456,0.541854,True,False,True,False,False,False
8,grid_circular_voids,-0.4347799352245604,-0.4328376398839321,0.502279,3.063209,1.239215,0.094722,0.307293,0.502279,True,True,True,True,False,False
8,grid_circular_voids,-0.4072126669677547,-0.3857883705680907,0.582762,2.692373,1.23318,0.13549,0.326901,0.582762,True,False,True,False,True,False
8,grid_circular_voids,-0.407969288454643,-0.4068471667292665,0.535008,3.490234,1.191307,0.13871,0.284932,0.535009,True,True,True,True,True,True
8,grid_circular_voids,-0.3595322335392933,-0.3617024399504587,0.51583,2.900013,1.214386,0.133272,0.378809,0.51583,True,True,True,True,False,False
8,grid_circular_voids,-0.4511881753995175,-0.4227572018094651,0.55895,2.652521,1.12115,0.093326,0.381373,0.55895,True,False,False,False,False,False
8,grid_circular_voids,-0.421103836747648,-0.4374005646053093,0.51435,2.750809,1.112112,0.087404,0.360017,0.514349,True,False,True,False,False,False
8,grid_circular_voids,-0.3753336633683952,-0.3935957703290912,0.54711,3.262023,1.215606,0.107739,0.287861,0.54711,True,True,True,True,False,False
8,grid_circular_voids,-0.3801617826551255,-0.4038325548879391,0.567393,3.623136,1.06848,0.07866,0.319235,0.567394,True,False,True,False,False,False
8,grid_circular_voids,-0.4414093971483047,-0.4372262897811118,0.531176,3.440667,1.135308,0.099372,0.319308,0.531175,True,True,True,True,False,False
8,grid_circular_voids,-0.5062363182329109,-0.5195088727489454,0.545904,3.197836,1.087721,0.10453,0.313095,0.545904,True,False,False,False,False,False
8,grid_circular_voids,-0.3095047939677423,-0.3091396159554654,0.502754,2.565311,1.063938,0.084618,0.369444,0.502754,True,True,True,True,True,True
8,grid_circular_voids,-0.3470272796492831,-0.3449732720037912,0.508499,2.612233,1.20455,0.118992,0.348779,0.5085,True,True,True,True,True,True
8,grid_circular_voids,-0.4285117627157379,-0.4513550464688502,0.517631,3.531175,1.118428,0.13955,0.357486,0.517631,True,True,True,True,False,False
8,grid_circular_voids,-0.3811328669845741,-0.3867829078064955,0.571378,3.648483,1.086524,0.116844,0.33559,0.571378,True,True,True,True,True,True
8,grid_circular_voids,-0.4762006088371463,-0.4607820530057833,0.565985,2.99118,1.071495,0.112796,0.28885,0.565985,True,False,True,False,False,False
8,grid_circular_voids,-0.3314387420180191,-0.3314387420182254,0.562134,3.281724,1.058154,0.105946,0.376537,0.562134,True,True,True,True,False,False
8,grid_circular_voids,-0.383909729660912,-0.371425430771345,0.533253,3.556567,1.180536,0.092747,0.352532,0.533254,True,True,True,True,False,False
8,grid_circular_voids,-0.4546829474232851,-0.4559129361755454,0.564591,2.67574,1.078567,0.075177,0.29573,0.564591,True,True,True,True,False,False
8,grid_circular_voids,-0.3092126080965635,-0.2989070453729617,0.568909,2.65688,1.124357,0.125778,0.360205,0.568909,True,True,True,True,False,False
8,grid_circular_voids,-0.3004052267903874,-0.2983605212992317,0.541207,3.373167,1.129287,0.136896,0.375489,0.541207,True,True,True,True,True,True
8,grid_circular_voids,-0.3739996055763682,-0.3727627611829772,0.501549,2.943539,1.131501,0.134043,0.350978,0.501549,True,False,False,False,False,False
8,grid_circular_voids,-0.3919789278562443,-0.4056052066196342,0.511394,3.607138,1.149113,0.11802,0.333371,0.511394,True,False,True,False,True,False
8,grid_circular_voids,-0.4332402998992964,-0.4306924542798044,0.531772,3.387074,1.153262,0.080805,0.287593,0.531772,True,False,True,False,False,False
8,grid_circular_voids,-0.407476259188918,-0.4100152161998085,0.535986,3.410894,1.227921,0.095977,0.298351,0.535986,True,True,True,True,False,False
8,grid_circular_voids,-0.4494826191597409,-0.453957058181645,0.51969,3.126534,1.125272,0.115802,0.306504,0.519691,True,False,True,False,True,False
8,grid_circular_voids,-0.3870631727531903,-0.3871193142698515,0.574096,2.87593,1.195962,0.120083,0.346987,0.574096,True,True,True,True,False,False
8,grid_circular_voids,-0.4259256492781892,-0.4245852449556574,0.574514,2.886688,1.172282,0.090141,0.304686,0.574514,True,True,True,True,False,False
8,grid_circular_voids,-0.4302626661994909,-0.4303815645687549,0.564472,3.512206,1.175119,0.113424,0.303829,0.564471,True,True,True,True,False,False
8,grid_circular_voids,-0.3934346334365537,-0.393369583681082,0.505143,2.847711,1.084769,0.118428,0.323476,0.505143,True,True,True,True,True,True
8,grid_circular_voids,-0.4138105569327285,-0.4507044532861636,0.536997,3.355879,1.224961,0.108746,0.361794,0.536998,True,False,False,False,False,False
8,grid_circular_voids,-0.4998450893131867,-0.4901311256673638,0.569107,3.047505,1.219673,0.126464,0.289784,0.569107,True,True,True,True,False,False
8,grid_circular_voids,-0.4473864201808786,-0.4694609211536394,0.576125,2.93358,1.231038,0.11236,0.302235,0.576125,True,True,True,True,False,False
8,grid_circular_voids,-0.4641588630151914,-0.4833986686939427,0.510185,3.169113,1.244111,0.109103,0.367751,0.510185,True,False,False,False,False,False
8,grid_circular_voids,-0.4069345455169578,-0.4113422218702838,0.525199,3.29237,1.193945,0.097884,0.378367,0.525198,True,False,False,False,False,False
8,grid_circular_voids,-0.3536682291942739,-0.3144620214290162,0.521906,2.64259,1.157632,0.134517,0.329024,0.521905,True,False,False,False,False,False
8,grid_circular_voids,-0.3495948241612321,-0.3495239565101913,0.520676,2.776192,1.166112,0.110529,0.365547,0.520676,True,True,True,True,False,False
8,grid_circular_voids,-0.3594187728642665,-0.3676458525564755,0.578246,2.927651,1.0987,0.086867,0.374146,0.578247,True,True,True,True,True,True
8,grid_circular_voids,-0.3602044469785129,-0.3728089194071519,0.554118,3.20443,1.151272,0.11417,0.356462,0.554118,True,True,True,True,False,False
8,grid_circular_voids,-0.4091745537107011,-0.4019648240325355,0.570618,2.607328,1.10813,0.105674,0.346415,0.570618,True,True,True,True,False,False
8,grid_circular_voids,-0.4046694062868455,-0.4047855776061818,0.579111,2.685554,1.186117,0.127939,0.334327,0.579112,True,False,False,False,False,False
8,grid_circular_voids,-0.4285443778205084,-0.4368699731345508,0.555084,3.543058,1.142696,0.103772,0.373179,0.545423,True,True,True,True,False,False
8,grid_circular_voids,-0.4421183582310272,-0.443235683255859,0.518547,3.468533,1.136772,0.122844,0.310314,0.518547,True,True,True,True,False,False
8,grid_circular_voids,-0.3604539712530665,-0.3403373518420091,0.500426,3.509776,1.076397,0.091328,0.332514,0.500426,True,True,True,True,False,False
8,grid_circular_voids,-0.4458053413453862,-0.4441010028410097,0.526797,3.348993,1.217538,0.140788,0.323022,0.526797,True,False,False,False,False,False
8,grid_circular_voids,-0.4118026919922676,-0.4118172090153618,0.546375,3.098173,1.095343,0.085076,0.313791,0.546375,True,True,True,True,False,False
8,grid_circular_voids,-0.3988198407997489,-0.4011663966871704,0.523643,3.143214,1.182956,0.128377,0.342828,0.523643,True,False,True,False,False,False
8,grid_circular_voids,-0.3393662329833596,-0.338799589761076,0.5335,3.032052,1.082065,0.100354,0.341615,0.5335,True,True,True,True,True,True
8,grid_circular_voids,-0.4401150106584459,-0.4577354483705193,0.556579,3.253568,1.236238,0.123848,0.355229,0.556579,True,True,True,True,False,False
8,grid_circular_voids,-0.3339584999326563,-0.3311654464486567,0.548274,3.020859,1.098897,0.14373,0.371475,0.548274,True,True,True,True,False,False
8,grid_circular_voids,-0.3773219227793075,-0.3796251248508456,0.562913,2.984821,1.073572,0.140405,0.364387,0.562913,True,False,False,False,False,False
8,grid_circular_voids,-0.4376394917373684,-0.4406205952139918,0.582153,3.601586,1.20239,0.124001,0.312074,0.582153,True,True,True,True,True,True
8,grid_circular_voids,-0.42263877267252,-0.4270267416671545,0.524135,3.587944,1.165683,0.142567,0.344853,0.524136,True,True,True,True,False,False
8,grid_circular_voids,-0.4381127110450356,-0.4334343136378773,0.550633,3.190043,1.062118,0.089099,0.325228,0.550633,True,True,True,True,True,True
8,grid_circular_voids,-0.3917623368766069,-0.3762765494845768,0.539468,3.407814,1.23069,0.091746,0.350185,0.539468,True,True,True,True,False,False
8,grid_circular_voids,-0.4648861869764382,-0.4645725407758493,0.52924,3.077525,1.140726,0.136255,0.321105,0.529241,True,True,True,True,False,False
8,grid_circular_voids,-0.3565711402667936,-0.3845888348958612,0.55942,3.463459,1.070175,0.122401,0.354886,0.559421,True,True,True,True,True,True
8,grid_circular_voids,-0.3919140115713365,-0.3930067968171356,0.506816,2.812338,1.23678,0.097974,0.340641,0.506816,True,False,True,False,False,False
8,grid_circular_voids,-0.3039993613097428,-0.2905206322947652,0.509528,3.107761,1.16281,0.098841,0.368744,0.509528,True,False,True,False,False,False
8,grid_circular_voids,-0.4395175423197402,-0.4502237522861683,0.51062,3.244274,1.245807,0.103292,0.299809,0.510621,True,False,True,False,False,False
8,grid_circular_voids,-0.4207874654066265,-0.4224670625049266,0.583995,3.214681,1.222805,0.131553,0.327923,0.583994,True,True,True,True,True,True
8,grid_circular_voids,-0.4372491724614823,-0.4253277988403426,0.527739,2.627365,1.24162,0.110191,0.286502,0.527738,True,False,True,False,False,False
8,grid_circular_voids,-0.3156472775533899,-0.3626032196516388,0.503388,2.760947,1.18548,0.127484,0.363224,0.503388,True,True,True,True,False,False
8,grid_circular_voids,-0.4029921855200937,-0.4060714868251693,0.543047,3.624856,1.170972,0.130561,0.321939,0.543047,True,True,True,True,True,True
8,grid_circular_voids,-0.3588759543726168,-0.3267237575754955,0.560189,2.816351,1.200774,0.132,0.305897,0.560189,True,True,True,True,False,False
8,grid_circular_voids,-0.3789076389628035,-0.364315204746619,0.549818,3.116946,1.110185,0.100852,0.366678,0.549818,True,True,True,True,False,False
8,grid_circular_voids,-0.4991778901286787,-0.5030293332793712,0.557965,2.914265,1.103352,0.08014,0.300819,0.557965,True,False,False,False,False,False
8,grid_circular_voids,-0.3711197320481483,-0.3728650054829458,0.553171,2.720695,1.223472,0.129896,0.315044,0.553172,True,True,True,True,False,False
8,grid_circular_voids,-0.4743852869065991,-0.4691440622584331,0.580722,2.834947,1.113466,0.143116,0.353823,0.580721,True,True,True,True,False,False
8,grid_circular_voids,-0.395377989818085,-0.3932168424889314,0.551236,2.78873,1.209958,0.08148,0.375249,0.551237,True,True,True,True,False,False
8,grid_circular_voids,-0.3724201097706539,-0.3600354446093738,0.572008,3.547112,1.080705,0.101776,0.370842,0.572008,True,True,True,True,False,False
8,grid_circular_voids,-0.4504094379093908,-0.4407955662872456,0.561766,3.151878,1.17868,0.076616,0.297059,0.561766,True,True,True,True,False,False
8,grid_circular_voids,-0.3656913304776588,-0.3634643566947906,0.552846,2.96026,1.06144,0.083101,0.337011,0.552845,True,True,True,True,False,False
8,grid_circular_voids,-0.3724252197492947,-0.37501978393968,0.56674,3.004104,1.16971,0.125366,0.291469,0.566741,True,False,False,False,False,False
